method	seed	step	zvf	reward_mean	heldout_acc	collapse
cppo	4	0	0.0	0.0296	0.0052	0
cppo	4	1	0.0	-0.0057	0.0139	0
cppo	4	2	0.0271	0.0271	0.0232	0
cppo	4	3	0.039	0.0277	0.0381	0
cppo	4	4	0.0	0.0593	0.0351	0
cppo	4	5	0.0	0.0344	0.053	0
cppo	4	6	0.0115	0.0922	0.0596	0
cppo	4	7	0.0106	0.1028	0.0697	0
cppo	4	8	0.0	0.1172	0.0768	0
cppo	4	9	0.0019	0.1161	0.0883	0
cppo	4	10	0.0237	0.1369	0.0951	0
cppo	4	11	0.0	0.1042	0.1052	0
cppo	4	12	0.0071	0.1491	0.1112	0
cppo	4	13	0.0072	0.1788	0.1187	0
cppo	4	14	0.0	0.1428	0.1306	0
cppo	4	15	0.0	0.1723	0.135	0
cppo	4	16	0.0062	0.2364	0.1433	0
cppo	4	17	0.0	0.1532	0.1545	0
cppo	4	18	0.0184	0.1548	0.1539	0
cppo	4	19	0.0	0.1831	0.1646	0
cppo	4	20	0.0101	0.1949	0.1711	0
cppo	4	21	0.0	0.2122	0.178	0
cppo	4	22	0.0265	0.2567	0.1796	0
cppo	4	23	0.0188	0.2177	0.1843	0
cppo	4	24	0.0	0.2711	0.1921	0
cppo	4	25	0.0274	0.2713	0.2016	0
cppo	4	26	0.0	0.271	0.2093	0
cppo	4	27	0.0335	0.2938	0.2154	0
cppo	4	28	0.0226	0.2836	0.2238	0
cppo	4	29	0.0486	0.2567	0.2285	0
cppo	4	30	0.0	0.2964	0.2273	0
cppo	4	31	0.0	0.2801	0.2389	0
cppo	4	32	0.0049	0.3441	0.2332	0
cppo	4	33	0.0161	0.2929	0.2369	0
cppo	4	34	0.0	0.3336	0.2451	0
cppo	4	35	0.0383	0.2812	0.2569	0
cppo	4	36	0.0267	0.3056	0.2551	0
cppo	4	37	0.0446	0.3248	0.2576	0
cppo	4	38	0.1081	0.3625	0.2643	0
cppo	4	39	0.0657	0.2889	0.2634	0
cppo	4	40	0.0289	0.3234	0.2741	0
cppo	4	41	0.0717	0.3699	0.2787	0
cppo	4	42	0.037	0.3319	0.2852	0
cppo	4	43	0.0842	0.3332	0.2844	0
cppo	4	44	0.0787	0.3276	0.2888	0
cppo	4	45	0.0974	0.3353	0.2879	0
cppo	4	46	0.0664	0.3591	0.2989	0
cppo	4	47	0.1231	0.3399	0.2951	0
cppo	4	48	0.0779	0.3586	0.3047	0
cppo	4	49	0.1247	0.3736	0.3105	0
cppo	4	50	0.1489	0.4026	0.3032	0
cppo	4	51	0.1105	0.3625	0.3141	0
cppo	4	52	0.1845	0.3374	0.3234	0
cppo	4	53	0.1794	0.3392	0.319	0
cppo	4	54	0.1601	0.3779	0.3216	0
cppo	4	55	0.2162	0.3609	0.328	0
cppo	4	56	0.2013	0.3562	0.3258	0
cppo	4	57	0.276	0.3644	0.3266	0
cppo	4	58	0.262	0.4133	0.3359	0
cppo	4	59	0.3236	0.3485	0.3343	0
cppo	4	60	0.3518	0.3838	0.3283	0
cppo	4	61	0.3408	0.3863	0.334	0
cppo	4	62	0.422	0.3839	0.3433	0
cppo	4	63	0.4185	0.3864	0.3428	0
cppo	4	64	0.471	0.3637	0.347	0
cppo	4	65	0.4718	0.3433	0.3468	0
cppo	4	66	0.4833	0.4047	0.3526	0
cppo	4	67	0.4878	0.4252	0.3519	0
cppo	4	68	0.5298	0.4321	0.3568	0
cppo	4	69	0.5657	0.3566	0.3554	0
cppo	4	70	0.5691	0.4099	0.3525	0
cppo	4	71	0.5835	0.3947	0.3587	0
cppo	4	72	0.6233	0.4442	0.362	0
cppo	4	73	0.6865	0.3676	0.3675	0
cppo	4	74	0.6343	0.383	0.3672	0
cppo	4	75	0.6581	0.4192	0.3626	0
cppo	4	76	0.6385	0.4346	0.3679	0
cppo	4	77	0.6427	0.3905	0.3731	0
cppo	4	78	0.6674	0.3814	0.3734	0
cppo	4	79	0.7287	0.4067	0.3707	0
cppo	4	80	0.7091	0.4135	0.3737	0
cppo	4	81	0.6833	0.4209	0.376	0
cppo	4	82	0.6871	0.4026	0.3744	0
cppo	4	83	0.6802	0.3559	0.3766	0
cppo	4	84	0.7275	0.4697	0.3794	0
cppo	4	85	0.7344	0.4148	0.3804	0
cppo	4	86	0.7405	0.3728	0.3803	0
cppo	4	87	0.6882	0.4363	0.3788	0
cppo	4	88	0.7268	0.4275	0.3841	0
cppo	4	89	0.7936	0.4177	0.383	0
cppo	4	90	0.73	0.4206	0.3836	0
cppo	4	91	0.7514	0.3451	0.3832	0
cppo	4	92	0.7243	0.4036	0.3875	0
cppo	4	93	0.7676	0.4421	0.3908	0
cppo	4	94	0.7522	0.3935	0.3972	0
cppo	4	95	0.7342	0.4402	0.3898	0
cppo	4	96	0.7579	0.3911	0.3929	0
cppo	4	97	0.7374	0.4211	0.3975	0
cppo	4	98	0.8117	0.4225	0.4052	0
cppo	4	99	0.7856	0.4228	0.3986	0
ngrpo	0	0	0.0	-0.0256	0.0003	0
ngrpo	0	1	0.0075	0.0038	0.0109	0
ngrpo	0	2	0.0175	-0.0036	0.0162	0
ngrpo	0	3	0.0353	0.0591	0.0345	0
ngrpo	0	4	0.0007	0.0263	0.04	0
ngrpo	0	5	0.0	0.0571	0.0503	0
ngrpo	0	6	0.0	0.1028	0.061	0
ngrpo	0	7	0.0403	0.086	0.0724	0
ngrpo	0	8	0.0	0.0814	0.075	0
ngrpo	0	9	0.0358	0.0888	0.0869	0
ngrpo	0	10	0.0	0.1036	0.0901	0
ngrpo	0	11	0.0	0.1423	0.1033	0
ngrpo	0	12	0.0	0.1558	0.1072	0
ngrpo	0	13	0.0254	0.1513	0.1173	0
ngrpo	0	14	0.0	0.1208	0.1262	0
ngrpo	0	15	0.0211	0.1587	0.1341	0
ngrpo	0	16	0.0	0.1512	0.1423	0
ngrpo	0	17	0.0	0.1626	0.1438	0
ngrpo	0	18	0.066	0.1985	0.1503	0
ngrpo	0	19	0.0143	0.2065	0.1624	0
ngrpo	0	20	0.026	0.1832	0.1629	0
ngrpo	0	21	0.0162	0.2369	0.1814	0
ngrpo	0	22	0.0252	0.2325	0.1862	0
ngrpo	0	23	0.044	0.2367	0.1899	0
ngrpo	0	24	0.0	0.2294	0.1943	0
ngrpo	0	25	0.0047	0.2668	0.201	0
ngrpo	0	26	0.0223	0.2067	0.2059	0
ngrpo	0	27	0.0	0.2549	0.2123	0
ngrpo	0	28	0.0026	0.2959	0.2173	0
ngrpo	0	29	0.033	0.2661	0.2174	0
ngrpo	0	30	0.0381	0.2808	0.2216	0
ngrpo	0	31	0.0541	0.2796	0.2367	0
ngrpo	0	32	0.0232	0.2671	0.2396	0
ngrpo	0	33	0.0097	0.3082	0.2447	0
ngrpo	0	34	0.0	0.2907	0.2435	0
ngrpo	0	35	0.0304	0.2961	0.2446	0
ngrpo	0	36	0.0626	0.292	0.2493	0
ngrpo	0	37	0.0661	0.3215	0.26	0
ngrpo	0	38	0.0381	0.3134	0.264	0
ngrpo	0	39	0.0412	0.3465	0.2637	0
ngrpo	0	40	0.0925	0.2806	0.2767	0
ngrpo	0	41	0.0749	0.2953	0.2713	0
ngrpo	0	42	0.0433	0.3582	0.2747	0
ngrpo	0	43	0.1037	0.2873	0.2856	0
ngrpo	0	44	0.0279	0.3287	0.279	0
ngrpo	0	45	0.1599	0.3542	0.2877	0
ngrpo	0	46	0.1271	0.3301	0.2964	0
ngrpo	0	47	0.1327	0.2913	0.2936	0
ngrpo	0	48	0.0972	0.3423	0.3002	0
ngrpo	0	49	0.1727	0.3134	0.2985	0
ngrpo	0	50	0.1254	0.333	0.3016	0
ngrpo	0	51	0.1906	0.3432	0.313	0
ngrpo	0	52	0.1968	0.3149	0.3087	0
ngrpo	0	53	0.2594	0.374	0.3215	0
ngrpo	0	54	0.2645	0.4162	0.3147	0
ngrpo	0	55	0.2483	0.3465	0.3181	0
ngrpo	0	56	0.2961	0.389	0.3237	0
ngrpo	0	57	0.3119	0.357	0.322	0
ngrpo	0	58	0.3335	0.3936	0.3232	0
ngrpo	0	59	0.3317	0.3777	0.3328	0
ngrpo	0	60	0.3728	0.3949	0.3352	0
ngrpo	0	61	0.3997	0.3417	0.3353	0
ngrpo	0	62	0.4406	0.346	0.3394	0
ngrpo	0	63	0.4629	0.3693	0.3445	0
ngrpo	0	64	0.4887	0.3816	0.3379	0
ngrpo	0	65	0.5218	0.3382	0.3448	0
ngrpo	0	66	0.5876	0.404	0.3461	0
ngrpo	0	67	0.5843	0.3736	0.3438	0
ngrpo	0	68	0.6079	0.3992	0.3488	0
ngrpo	0	69	0.542	0.3748	0.3525	0
ngrpo	0	70	0.5854	0.35	0.3472	0
ngrpo	0	71	0.6373	0.3992	0.3547	0
ngrpo	0	72	0.625	0.441	0.3518	0
ngrpo	0	73	0.6115	0.4115	0.3598	0
ngrpo	0	74	0.6632	0.3951	0.3656	0
ngrpo	0	75	0.6746	0.3876	0.359	0
ngrpo	0	76	0.6643	0.3677	0.3639	0
ngrpo	0	77	0.7055	0.367	0.3653	0
ngrpo	0	78	0.6507	0.3636	0.362	0
ngrpo	0	79	0.6305	0.3978	0.3722	0
ngrpo	0	80	0.6793	0.3598	0.3677	0
ngrpo	0	81	0.712	0.3477	0.3611	0
ngrpo	0	82	0.7234	0.4088	0.3693	0
ngrpo	0	83	0.7006	0.4225	0.376	0
ngrpo	0	84	0.738	0.4068	0.365	0
ngrpo	0	85	0.7273	0.4306	0.3756	0
ngrpo	0	86	0.6634	0.3805	0.3789	0
ngrpo	0	87	0.7367	0.4363	0.3752	0
ngrpo	0	88	0.7158	0.3905	0.3786	0
ngrpo	0	89	0.7027	0.3844	0.3802	0
ngrpo	0	90	0.6827	0.4219	0.3844	0
ngrpo	0	91	0.7495	0.43	0.3848	0
ngrpo	0	92	0.7428	0.4098	0.3806	0
ngrpo	0	93	0.7466	0.4067	0.3874	0
ngrpo	0	94	0.7437	0.4267	0.3815	0
ngrpo	0	95	0.7508	0.3916	0.3852	0
ngrpo	0	96	0.7727	0.3857	0.3917	0
ngrpo	0	97	0.7386	0.4337	0.3874	0
ngrpo	0	98	0.7309	0.4068	0.3931	0
ngrpo	0	99	0.755	0.4471	0.3881	0
ngrpo	1	0	0.013	-0.0109	-0.0035	0
ngrpo	1	1	0.0	-0.0574	0.01	0
ngrpo	1	2	0.0	0.0511	0.0212	0
ngrpo	1	3	0.0381	0.0374	0.0338	0
ngrpo	1	4	0.0	0.0615	0.0444	0
ngrpo	1	5	0.0	0.0574	0.0496	0
ngrpo	1	6	0.0	0.0452	0.0606	0
ngrpo	1	7	0.0339	0.1143	0.0715	0
ngrpo	1	8	0.0	0.1015	0.0795	0
ngrpo	1	9	0.0	0.0894	0.0847	0
ngrpo	1	10	0.0073	0.1118	0.1035	0
ngrpo	1	11	0.0052	0.1929	0.1031	0
ngrpo	1	12	0.0457	0.1452	0.1115	0
ngrpo	1	13	0.0	0.1918	0.1183	0
ngrpo	1	14	0.0293	0.1586	0.1295	0
ngrpo	1	15	0.0	0.1765	0.1302	0
ngrpo	1	16	0.0	0.1543	0.1435	0
ngrpo	1	17	0.0	0.2061	0.1476	0
ngrpo	1	18	0.0	0.1898	0.1534	0
ngrpo	1	19	0.0358	0.1689	0.1648	0
ngrpo	1	20	0.0023	0.2081	0.1665	0
ngrpo	1	21	0.0409	0.2668	0.1764	0
ngrpo	1	22	0.0	0.2184	0.1855	0
ngrpo	1	23	0.0059	0.2109	0.1895	0
ngrpo	1	24	0.0235	0.2274	0.1911	0
ngrpo	1	25	0.0442	0.2293	0.2053	0
ngrpo	1	26	0.0034	0.2674	0.2052	0
ngrpo	1	27	0.0566	0.2398	0.2086	0
ngrpo	1	28	0.049	0.225	0.2149	0
ngrpo	1	29	0.0	0.2597	0.2219	0
ngrpo	1	30	0.022	0.3239	0.2267	0
ngrpo	1	31	0.0088	0.2694	0.2346	0
ngrpo	1	32	0.042	0.2544	0.2356	0
ngrpo	1	33	0.0192	0.3145	0.2394	0
ngrpo	1	34	0.0335	0.3006	0.2455	0
ngrpo	1	35	0.0117	0.2993	0.2533	0
ngrpo	1	36	0.0652	0.3072	0.2564	0
ngrpo	1	37	0.0631	0.3381	0.2617	0
ngrpo	1	38	0.0842	0.3213	0.2576	0
ngrpo	1	39	0.0454	0.3155	0.2638	0
ngrpo	1	40	0.0933	0.3321	0.2747	0
ngrpo	1	41	0.0794	0.327	0.275	0
ngrpo	1	42	0.0533	0.3519	0.2777	0
ngrpo	1	43	0.0688	0.3015	0.2864	0
ngrpo	1	44	0.1265	0.3093	0.2832	0
ngrpo	1	45	0.0737	0.3278	0.2858	0
ngrpo	1	46	0.0945	0.3186	0.2907	0
ngrpo	1	47	0.1413	0.3138	0.2983	0
ngrpo	1	48	0.1437	0.3601	0.2986	0
ngrpo	1	49	0.1421	0.3736	0.3023	0
ngrpo	1	50	0.1905	0.3713	0.3048	0
ngrpo	1	51	0.2149	0.362	0.3082	0
ngrpo	1	52	0.205	0.3678	0.3128	0
ngrpo	1	53	0.2179	0.3344	0.3171	0
ngrpo	1	54	0.186	0.3621	0.3187	0
ngrpo	1	55	0.2953	0.3517	0.3204	0
ngrpo	1	56	0.2688	0.3797	0.32	0
ngrpo	1	57	0.2545	0.3947	0.33	0
ngrpo	1	58	0.3366	0.362	0.3261	0
ngrpo	1	59	0.3553	0.4216	0.3265	0
ngrpo	1	60	0.3502	0.3398	0.3306	0
ngrpo	1	61	0.3719	0.4273	0.3323	0
ngrpo	1	62	0.4139	0.4239	0.3332	0
ngrpo	1	63	0.4766	0.388	0.3389	0
ngrpo	1	64	0.4647	0.3853	0.336	0
ngrpo	1	65	0.508	0.3967	0.3429	0
ngrpo	1	66	0.476	0.381	0.3467	0
ngrpo	1	67	0.5308	0.3635	0.3476	0
ngrpo	1	68	0.5397	0.4039	0.3486	0
ngrpo	1	69	0.5463	0.4239	0.3527	0
ngrpo	1	70	0.6293	0.3719	0.3547	0
ngrpo	1	71	0.5694	0.3674	0.3541	0
ngrpo	1	72	0.597	0.3858	0.3569	0
ngrpo	1	73	0.6054	0.3725	0.3568	0
ngrpo	1	74	0.6435	0.3721	0.3647	0
ngrpo	1	75	0.6932	0.3705	0.363	0
ngrpo	1	76	0.6548	0.3876	0.3633	0
ngrpo	1	77	0.6708	0.4329	0.3691	0
ngrpo	1	78	0.7267	0.4097	0.3665	0
ngrpo	1	79	0.6786	0.3782	0.3664	0
ngrpo	1	80	0.6613	0.3641	0.3687	0
ngrpo	1	81	0.7449	0.3934	0.3693	0
ngrpo	1	82	0.6963	0.416	0.3738	0
ngrpo	1	83	0.7153	0.3856	0.3758	0
ngrpo	1	84	0.7562	0.4203	0.3771	0
ngrpo	1	85	0.7156	0.3719	0.3809	0
ngrpo	1	86	0.6937	0.4532	0.379	0
ngrpo	1	87	0.7365	0.4072	0.3799	0
ngrpo	1	88	0.734	0.4241	0.3832	0
ngrpo	1	89	0.7499	0.3946	0.3772	0
ngrpo	1	90	0.7762	0.4426	0.3846	0
ngrpo	1	91	0.7735	0.4171	0.3873	0
ngrpo	1	92	0.7048	0.3807	0.3848	0
ngrpo	1	93	0.7287	0.4238	0.382	0
ngrpo	1	94	0.7238	0.4333	0.3899	0
ngrpo	1	95	0.7323	0.414	0.384	0
ngrpo	1	96	0.7094	0.425	0.3861	0
ngrpo	1	97	0.7514	0.4367	0.391	0
ngrpo	1	98	0.8157	0.396	0.3916	0
ngrpo	1	99	0.7647	0.4563	0.3981	0
ngrpo	2	0	0.0187	-0.0344	-0.0008	0
ngrpo	2	1	0.0	-0.031	0.0065	0
ngrpo	2	2	0.0	-0.0123	0.0182	0
ngrpo	2	3	0.0505	-0.0191	0.0308	0
ngrpo	2	4	0.0262	0.09	0.0378	0
ngrpo	2	5	0.0	0.0269	0.0505	0
ngrpo	2	6	0.0142	0.0565	0.0609	0
ngrpo	2	7	0.0205	0.0781	0.0688	0
ngrpo	2	8	0.0313	0.1001	0.0743	0
ngrpo	2	9	0.0132	0.1138	0.0872	0
ngrpo	2	10	0.0	0.0886	0.0947	0
ngrpo	2	11	0.0412	0.1186	0.1056	0
ngrpo	2	12	0.0	0.1443	0.1088	0
ngrpo	2	13	0.0663	0.1856	0.1155	0
ngrpo	2	14	0.0182	0.1873	0.127	0
ngrpo	2	15	0.0175	0.19	0.1292	0
ngrpo	2	16	0.0303	0.1785	0.1328	0
ngrpo	2	17	0.0177	0.167	0.1502	0
ngrpo	2	18	0.0017	0.2425	0.1555	0
ngrpo	2	19	0.0	0.1823	0.1634	0
ngrpo	2	20	0.0	0.2081	0.1688	0
ngrpo	2	21	0.0174	0.2169	0.1726	0
ngrpo	2	22	0.0	0.2249	0.1803	0
ngrpo	2	23	0.0	0.2385	0.1873	0
ngrpo	2	24	0.0334	0.2432	0.1928	0
ngrpo	2	25	0.0	0.2547	0.1926	0
ngrpo	2	26	0.0149	0.244	0.2005	0
ngrpo	2	27	0.0159	0.2588	0.2098	0
ngrpo	2	28	0.0	0.2779	0.215	0
ngrpo	2	29	0.0	0.2791	0.2213	0
ngrpo	2	30	0.0129	0.2639	0.227	0
ngrpo	2	31	0.0289	0.2527	0.2296	0
ngrpo	2	32	0.0	0.2925	0.2338	0
ngrpo	2	33	0.0289	0.3418	0.2337	0
ngrpo	2	34	0.0076	0.261	0.2437	0
ngrpo	2	35	0.0349	0.288	0.2526	0
ngrpo	2	36	0.036	0.3272	0.2551	0
ngrpo	2	37	0.0366	0.2701	0.2564	0
ngrpo	2	38	0.05	0.329	0.2574	0
ngrpo	2	39	0.0225	0.3231	0.2657	0
ngrpo	2	40	0.0604	0.3249	0.2714	0
ngrpo	2	41	0.0571	0.3636	0.2779	0
ngrpo	2	42	0.0524	0.297	0.2755	0
ngrpo	2	43	0.0349	0.3383	0.2857	0
ngrpo	2	44	0.1065	0.3451	0.288	0
ngrpo	2	45	0.0952	0.3168	0.284	0
ngrpo	2	46	0.1259	0.3343	0.2874	0
ngrpo	2	47	0.0899	0.3467	0.296	0
ngrpo	2	48	0.142	0.3886	0.2964	0
ngrpo	2	49	0.1805	0.3049	0.3041	0
ngrpo	2	50	0.1623	0.4085	0.302	0
ngrpo	2	51	0.1475	0.3869	0.3007	0
ngrpo	2	52	0.2037	0.3336	0.314	0
ngrpo	2	53	0.1829	0.345	0.3171	0
ngrpo	2	54	0.2855	0.3815	0.3174	0
ngrpo	2	55	0.2399	0.352	0.3182	0
ngrpo	2	56	0.3295	0.3709	0.3225	0
ngrpo	2	57	0.2816	0.3337	0.3267	0
ngrpo	2	58	0.2968	0.3581	0.3284	0
ngrpo	2	59	0.3468	0.345	0.3322	0
ngrpo	2	60	0.3454	0.3874	0.329	0
ngrpo	2	61	0.4142	0.3769	0.3368	0
ngrpo	2	62	0.4287	0.3465	0.3362	0
ngrpo	2	63	0.4778	0.3898	0.3406	0
ngrpo	2	64	0.4975	0.3693	0.3424	0
ngrpo	2	65	0.4528	0.3159	0.3351	0
ngrpo	2	66	0.5694	0.3734	0.3397	0
ngrpo	2	67	0.5282	0.39	0.3458	0
ngrpo	2	68	0.5484	0.43	0.3514	0
ngrpo	2	69	0.6016	0.3617	0.3537	0
ngrpo	2	70	0.6017	0.3771	0.3548	0
ngrpo	2	71	0.654	0.3941	0.3556	0
ngrpo	2	72	0.6175	0.3911	0.3547	0
ngrpo	2	73	0.6517	0.3605	0.3555	0
ngrpo	2	74	0.6353	0.4068	0.3621	0
ngrpo	2	75	0.6626	0.3698	0.36	0
ngrpo	2	76	0.689	0.4248	0.3612	0
ngrpo	2	77	0.6598	0.3642	0.3626	0
ngrpo	2	78	0.6426	0.4319	0.3691	0
ngrpo	2	79	0.6777	0.3693	0.3698	0
ngrpo	2	80	0.7034	0.396	0.3702	0
ngrpo	2	81	0.6545	0.4185	0.3718	0
ngrpo	2	82	0.6666	0.4152	0.3779	0
ngrpo	2	83	0.7205	0.4423	0.3718	0
ngrpo	2	84	0.7259	0.4125	0.3738	0
ngrpo	2	85	0.7027	0.384	0.3772	0
ngrpo	2	86	0.7262	0.429	0.3789	0
ngrpo	2	87	0.7439	0.3729	0.3822	0
ngrpo	2	88	0.7773	0.4681	0.3786	0
ngrpo	2	89	0.7568	0.4529	0.3758	0
ngrpo	2	90	0.6938	0.4354	0.384	0
ngrpo	2	91	0.7656	0.3862	0.3848	0
ngrpo	2	92	0.7557	0.4415	0.3839	0
ngrpo	2	93	0.6961	0.3741	0.3896	0
ngrpo	2	94	0.7276	0.448	0.3809	0
ngrpo	2	95	0.7647	0.4387	0.3896	0
ngrpo	2	96	0.7312	0.4154	0.3877	0
ngrpo	2	97	0.6921	0.4317	0.3907	0
ngrpo	2	98	0.7001	0.4031	0.3889	0
ngrpo	2	99	0.7484	0.4236	0.3889	0
ngrpo	3	0	0.0335	-0.019	0.0018	0
ngrpo	3	1	0.0149	0.0319	0.0104	0
ngrpo	3	2	0.0286	0.0207	0.0225	0
ngrpo	3	3	0.0	0.0533	0.0334	0
ngrpo	3	4	0.0451	0.0443	0.0432	0
ngrpo	3	5	0.0111	0.0469	0.0459	0
ngrpo	3	6	0.0	0.0929	0.0541	0
ngrpo	3	7	0.0	0.1043	0.0686	0
ngrpo	3	8	0.0051	0.1248	0.0783	0
ngrpo	3	9	0.0554	0.1266	0.0837	0
ngrpo	3	10	0.0	0.0825	0.0943	0
ngrpo	3	11	0.0203	0.0725	0.1021	0
ngrpo	3	12	0.0093	0.142	0.1123	0
ngrpo	3	13	0.0	0.1631	0.116	0
ngrpo	3	14	0.0	0.184	0.1338	0
ngrpo	3	15	0.0	0.1547	0.1307	0
ngrpo	3	16	0.0	0.1578	0.141	0
ngrpo	3	17	0.0	0.1851	0.143	0
ngrpo	3	18	0.0	0.177	0.1604	0
ngrpo	3	19	0.0073	0.203	0.1598	0
ngrpo	3	20	0.013	0.1938	0.1676	0
ngrpo	3	21	0.0282	0.2612	0.1691	0
ngrpo	3	22	0.0	0.2316	0.1813	0
ngrpo	3	23	0.0128	0.2436	0.1909	0
ngrpo	3	24	0.0	0.2297	0.1973	0
ngrpo	3	25	0.0085	0.2603	0.1995	0
ngrpo	3	26	0.0	0.2305	0.2014	0
ngrpo	3	27	0.0234	0.3043	0.2123	0
ngrpo	3	28	0.0123	0.2448	0.2173	0
ngrpo	3	29	0.0497	0.2913	0.2243	0
ngrpo	3	30	0.0564	0.2923	0.2236	0
ngrpo	3	31	0.0	0.2529	0.2315	0
ngrpo	3	32	0.0299	0.2449	0.2368	0
ngrpo	3	33	0.0011	0.2568	0.2433	0
ngrpo	3	34	0.0182	0.3251	0.241	0
ngrpo	3	35	0.0796	0.2614	0.254	0
ngrpo	3	36	0.0444	0.324	0.2526	0
ngrpo	3	37	0.0452	0.2751	0.2622	0
ngrpo	3	38	0.0505	0.3024	0.2608	0
ngrpo	3	39	0.0682	0.3144	0.2643	0
ngrpo	3	40	0.0313	0.3464	0.2667	0
ngrpo	3	41	0.0638	0.3147	0.2756	0
ngrpo	3	42	0.0674	0.3111	0.2743	0
ngrpo	3	43	0.0939	0.3656	0.2823	0
ngrpo	3	44	0.0787	0.3176	0.2835	0
ngrpo	3	45	0.1265	0.3449	0.285	0
ngrpo	3	46	0.0779	0.3791	0.2876	0
ngrpo	3	47	0.0697	0.3775	0.2975	0
ngrpo	3	48	0.1474	0.3299	0.2958	0
ngrpo	3	49	0.1188	0.3684	0.3009	0
ngrpo	3	50	0.1147	0.3232	0.3036	0
ngrpo	3	51	0.1276	0.3356	0.3091	0
ngrpo	3	52	0.1749	0.3778	0.3126	0
ngrpo	3	53	0.2437	0.3891	0.3148	0
ngrpo	3	54	0.2245	0.3646	0.3151	0
ngrpo	3	55	0.3047	0.3835	0.3126	0
ngrpo	3	56	0.2702	0.3843	0.325	0
ngrpo	3	57	0.2842	0.3702	0.3281	0
ngrpo	3	58	0.3346	0.4019	0.3238	0
ngrpo	3	59	0.3064	0.3424	0.3221	0
ngrpo	3	60	0.3779	0.3576	0.3299	0
ngrpo	3	61	0.4545	0.3465	0.3309	0
ngrpo	3	62	0.4068	0.3983	0.3371	0
ngrpo	3	63	0.4169	0.3588	0.3338	0
ngrpo	3	64	0.4595	0.3466	0.3434	0
ngrpo	3	65	0.475	0.3675	0.344	0
ngrpo	3	66	0.5073	0.3654	0.3459	0
ngrpo	3	67	0.5471	0.4007	0.3437	0
ngrpo	3	68	0.5225	0.3469	0.3547	0
ngrpo	3	69	0.5604	0.4067	0.3489	0
ngrpo	3	70	0.5505	0.4333	0.3504	0
ngrpo	3	71	0.6113	0.4146	0.3579	0
ngrpo	3	72	0.6105	0.3831	0.3565	0
ngrpo	3	73	0.6029	0.3887	0.3547	0
ngrpo	3	74	0.6228	0.4082	0.3648	0
ngrpo	3	75	0.6504	0.4166	0.3635	0
ngrpo	3	76	0.6116	0.3846	0.3666	0
ngrpo	3	77	0.664	0.3655	0.3634	0
ngrpo	3	78	0.6831	0.3783	0.3685	0
ngrpo	3	79	0.6352	0.4075	0.3648	0
ngrpo	3	80	0.6798	0.3964	0.3676	0
ngrpo	3	81	0.7088	0.4243	0.3691	0
ngrpo	3	82	0.7519	0.3912	0.3723	0
ngrpo	3	83	0.7011	0.4096	0.3733	0
ngrpo	3	84	0.7519	0.3874	0.3779	0
ngrpo	3	85	0.7582	0.3795	0.3758	0
ngrpo	3	86	0.7538	0.4119	0.3761	0
ngrpo	3	87	0.685	0.4021	0.374	0
ngrpo	3	88	0.7295	0.4177	0.3787	0
ngrpo	3	89	0.7401	0.3805	0.3823	0
ngrpo	3	90	0.7537	0.388	0.3866	0
ngrpo	3	91	0.6846	0.4245	0.3877	0
ngrpo	3	92	0.7862	0.3837	0.3816	0
ngrpo	3	93	0.7696	0.4008	0.3851	0
ngrpo	3	94	0.747	0.3947	0.3892	0
ngrpo	3	95	0.7485	0.3732	0.3868	0
ngrpo	3	96	0.7035	0.4406	0.3842	0
ngrpo	3	97	0.7668	0.4325	0.3898	0
ngrpo	3	98	0.7637	0.4101	0.3878	0
ngrpo	3	99	0.7583	0.4049	0.3941	0
ngrpo	4	0	0.007	-0.0099	0.0044	0
ngrpo	4	1	0.0	0.0045	0.0079	0
ngrpo	4	2	0.0	0.072	0.0162	0
ngrpo	4	3	0.0222	0.0573	0.026	0
ngrpo	4	4	0.0	0.0731	0.0379	0
ngrpo	4	5	0.0	0.0404	0.0452	0
ngrpo	4	6	0.0086	0.0613	0.0634	0
ngrpo	4	7	0.0	0.0901	0.071	0
ngrpo	4	8	0.0	0.0915	0.0738	0
ngrpo	4	9	0.0039	0.1114	0.0839	0
ngrpo	4	10	0.042	0.1303	0.0947	0
ngrpo	4	11	0.0	0.1538	0.1051	0
ngrpo	4	12	0.0797	0.1299	0.1057	0
ngrpo	4	13	0.0174	0.1779	0.1166	0
ngrpo	4	14	0.0288	0.1518	0.1259	0
ngrpo	4	15	0.0	0.1386	0.1277	0
ngrpo	4	16	0.0	0.1326	0.1432	0
ngrpo	4	17	0.037	0.202	0.1493	0
ngrpo	4	18	0.0108	0.175	0.1544	0
ngrpo	4	19	0.0104	0.2005	0.1652	0
ngrpo	4	20	0.0	0.2314	0.1651	0
ngrpo	4	21	0.0061	0.2263	0.1697	0
ngrpo	4	22	0.0324	0.1926	0.1792	0
ngrpo	4	23	0.006	0.2322	0.1858	0
ngrpo	4	24	0.0	0.228	0.1913	0
ngrpo	4	25	0.0066	0.2894	0.1973	0
ngrpo	4	26	0.0325	0.2871	0.2076	0
ngrpo	4	27	0.0	0.26	0.2128	0
ngrpo	4	28	0.0	0.2601	0.2144	0
ngrpo	4	29	0.0347	0.2851	0.2194	0
ngrpo	4	30	0.0045	0.2464	0.2291	0
ngrpo	4	31	0.0	0.2321	0.2306	0
ngrpo	4	32	0.0082	0.3055	0.2288	0
